1,장송의 프리렌,"모험,수상작,드라마,판타지",마왕을 타도한 용사 일행의 마법사 프리렌. 동료들의 죽음을 지켜보며 인간을 알기 위한 새로운 여행을 시작합니다.,https://myanimelist.net/images/anime/1015/138006l.jpg,"모험,수상작,드라마,판타지",1,9.38
2,죠죠의 기묘한 모험: 스틸 볼 런,"액션,모험,미스터리,초자연","19세기 말 미국, 인류 최대의 레이스 스틸 볼 런이 개최된다. 6,000km를 질주하는 승부사들의 가혹한 경주.",https://myanimelist.net/images/anime/1448/154111l.jpg,"액션,모험,미스터리,초자연,역사,레이스",2,9.15
3,강철의 연금술사 BROTHERHOOD,"액션,모험,드라마,판타지",어머니를 되살리려다 몸을 잃은 엘릭 형제. 원래의 몸을 되찾기 위해 현자의 돌을 찾아 떠나는 장대한 여정.,https://myanimelist.net/images/anime/1208/94745l.jpg,"액션,모험,드라마,판타지,전쟁",3,9.09
4,체인소 맨 – 극장판: 레제 편,"액션,판타지",덴지 앞에 나타난 의문의 소녀 레제. 그녀와의 만남은 곧 피할 수 없는 잔혹한 전투로 이어진다.,https://myanimelist.net/images/anime/1763/150638l.jpg,"액션,판타지,잔혹,현대 판타지",4,9.08
5,슈타인즈 게이트,"드라마,SF,서스펜스",과거로 메일을 보낼 수 있는 방법을 발견한 오카베 린타로. 비극을 바꾸기 위한 고독한 시간 여행.,https://myanimelist.net/images/anime/1935/127974l.jpg,"드라마,SF,긴장감,심리,타임슬립",5,9.07
6,진격의 거인 3기 2부,"액션,드라마,서스펜스",월 마리아 탈환 작전에 나선 조사병단. 거인의 정체와 벽 너머 세계의 진실이 마침내 밝혀진다.,https://myanimelist.net/images/anime/1517/100633l.jpg,"액션,드라마,긴장감,잔혹,전쟁,생존",6,9.05
7,은혼° (4기),"액션,코미디,SF","천인들이 지배하는 에도 시대, 해결사 긴토키와 친구들이 벌이는 기상천외하고도 감동적인 소동극.",https://myanimelist.net/images/anime/3/72078l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",8,9.03
8,은혼 THE FINAL,"액션,코미디,드라마,SF",지구 멸망을 막기 위해 마지막 싸움에 나선 긴토키와 동료들. 스승 소요와의 마지막 작별.,https://myanimelist.net/images/anime/1245/116760l.jpg,"액션,코미디,드라마,SF,개그,역사,패러디,사무라이",7,9.04
9,헌터 x 헌터 (2011),"액션,모험,판타지",아버지를 찾기 위해 헌터 시험에 도전하는 소년 곤. 동료들과 함께 거대한 위협에 맞서며 성장하는 모험기.,https://myanimelist.net/images/anime/1337/99013l.jpg,"액션,모험,판타지",9,9.03
10,원피스 팬 레터,"액션,모험,판타지",밀짚모자 일당을 동경하는 평범한 사람들의 시선에서 본 원피스 세계관에 대한 특별한 헌사.,https://myanimelist.net/images/anime/1455/146229l.jpg,"액션,모험,판타지",11,9.02
11,은혼' (2기),"액션,코미디,SF",1년 만에 돌아온 신파치가 마주한 충격적인 변화. 완전히 변해버린 해결사 멤버들과 에도의 사람들의 이야기.,https://myanimelist.net/images/anime/4/50361l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",12,9.01
12,은혼' 연장전,"액션,코미디,SF",긴토키의 자리를 가로챈 가짜 주인공 킨토키. 주인공의 자리를 되찾기 위한 긴토키의 눈물겨운 복수전.,https://myanimelist.net/images/anime/1452/123686l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",13,9.01
13,은하영웅전설,"드라마,SF","은하 제국과 자유 행성 동맹, 두 천재 지략가 라인하르트와 양 웬리의 대결을 그린 우주 서사시.",https://myanimelist.net/images/anime/1976/142016l.jpg,"드라마,SF,성인 지향,전쟁,우주",10,9.02
14,은혼. (5기),"액션,코미디,SF",행방불명된 다카스기를 찾아달라는 의뢰를 받은 해결사 일행. 그 과정에서 밝혀지는 과거의 진실.,https://myanimelist.net/images/anime/3/83528l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",14,8.98
15,블리치: 천년혈전 편,"액션,모험,초자연",쿠로사키 이치고와 사신들의 마지막 사투. 퀸시의 시조 유하바하에 맞선 소울 소사이어티의 위기.,https://myanimelist.net/images/anime/1908/135431l.jpg,"액션,모험,초자연",15,8.98
16,카구야 님은 고백받고 싶어 -울트라 로맨틱-,"코미디,로맨스",학생회장 시로가네와 부회장 카구야. 먼저 고백을 받아내기 위한 천재들의 치열한 연애 두뇌전.,https://myanimelist.net/images/anime/1160/122627l.jpg,"코미디,로맨스,학교",16,8.95
17,후르츠 바스켓: 더 파이널,"드라마,로맨스,초자연",수백 년간 이어진 십이지의 저주. 굴레에서 벗어나 자유를 찾으려는 소마 가문 사람들의 마지막 선택.,https://myanimelist.net/images/anime/1085/114792l.jpg,"드라마,로맨스,초자연",17,8.94
18,클라나드 에프터 스토리,"드라마,로맨스",졸업 후 성인이 되어가는 토모야와 나기사. 가족의 소중함과 삶의 무게를 다룬 감동적인 이야기.,https://myanimelist.net/images/anime/1299/110774l.jpg,"드라마,로맨스",18,8.93
19,은혼,"액션,코미디,SF","천인이 지배하는 에도 시대, 여전히 사무라이의 영혼을 간직한 해결사 긴토키의 기상천외한 일상.",https://myanimelist.net/images/anime/10/73274l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",19,8.93
20,목소리의 형태,"수상작,드라마",청각 장애 소녀 쇼코와 그녀를 괴롭혔던 소년 쇼야. 시간이 흐른 뒤 다시 만나 서로를 이해하는 과정.,https://myanimelist.net/images/anime/1122/96435l.jpg,"수상작,드라마",20,8.93
21,코드 기아스 반역의 를르슈 R2,"수상작,드라마,SF","실패한 반란 1년 후, 기억을 잃고 살아가던 를르슈가 다시 각성하여 제국에 맞서는 대서사시.",https://myanimelist.net/images/anime/1088/135089l.jpg,"수상작,드라마,SF,로봇,전쟁,초능력",21,8.92
22,장송의 프리렌 2기,"모험,드라마,판타지",1급 마법사 시험 후 북부 고원으로 향하는 프리렌 일행. 새로운 적들과 맞서며 약속을 되새기는 여정.,https://myanimelist.net/images/anime/1921/154528l.jpg,"모험,드라마,판타지",22,8.91
23,약사의 혼잣말 2기,"드라마,미스터리",황궁의 미스터리를 해결하던 마오마오가 진시와 함께 더 거대한 음모와 비밀에 다가가는 이야기.,https://myanimelist.net/images/anime/1025/147458l.jpg,"드라마,미스터리,역사,의학",23,8.91
24,Re: 제로부터 시작하는 이세계 생활 4기,"드라마,판타지,서스펜스",소중한 사람들을 구하기 위해 현자 샤울라를 찾아 감시탑으로 향하는 스바루의 처절한 모험.,https://myanimelist.net/images/anime/1540/155824l.jpg,"드라마,판타지,긴장감,이세계,심리,타임슬립",24,8.9
25,3월의 라이온 2기,드라마,고독한 장기 기사 레이가 카와모토 세 자매를 통해 상처를 치유하고 진정한 유대를 쌓아가는 성장기.,https://myanimelist.net/images/anime/3/88469l.jpg,"드라마,전략",25,8.9
26,극장판 은혼 완결편: 해결사여 영원하라,"액션,코미디,SF",황폐해진 미래의 에도에 떨어진 긴토키. 흩어진 동료들을 모아 미래를 구하려는 마지막 싸움.,https://myanimelist.net/images/anime/10/51723l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이,타임슬립",26,8.89
27,몬스터,"드라마,미스터리,서스펜스",천재 외과의 텐마가 살려낸 소년 요한. 그가 저지르는 참혹한 악행을 막기 위한 텐마의 고독한 추적.,https://myanimelist.net/images/anime/10/18793l.jpg,"드라마,미스터리,긴장감,성인 지향,심리",27,8.88
28,은혼. 은빛 영혼 편 - 후반전,"액션,코미디,SF",에도 점령군에 맞서 싸우는 해결사와 진선조. 지구를 파괴하려는 우츠로를 막기 위한 최종 결전.,https://myanimelist.net/images/anime/1776/96566l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",28,8.87
29,진격의 거인 파이널 시즌: 완결편,"액션,드라마,서스펜스",에렌의 땅고르기를 막기 위해 결성된 연합군. 인류의 운명을 건 마지막 사투와 비극적인 결말.,https://myanimelist.net/images/anime/1279/131078l.jpg,"액션,드라마,긴장감,잔혹,전쟁,생존",29,8.86
30,오와리모노가타리 하권,"코미디,미스터리,초자연",기이한 공간에서 깨어난 아라라기. 과거의 수수께끼를 풀고 자신의 현재를 바로잡기 위한 선택.,https://myanimelist.net/images/anime/6/87322l.jpg,"코미디,미스터리,초자연,뱀파이어",30,8.85
31,약사의 혼잣말,"드라마,미스터리",납치되어 하녀가 된 약사 마오마오. 지식과 추리로 황실 내의 음모와 저주를 해결하는 드라마.,https://myanimelist.net/images/anime/1708/138033l.jpg,"드라마,미스터리,역사,의학",31,8.83
32,킹덤 3기,액션,진나라를 멸망시키려는 합종군에 맞서 싸우는 신과 군대. 역사상 가장 거대한 규모의 전투.,https://myanimelist.net/images/anime/1443/111830l.jpg,"액션,역사,전쟁",32,8.82
33,진격의 거인: 더 라스트 어택,"액션,드라마,서스펜스",진격의 거인 파이널 시즌 완결편의 내용을 집약하여 보여주는 극장판 컴필레이션.,https://myanimelist.net/images/anime/1379/145452l.jpg,"액션,드라마,긴장감,잔혹,전쟁,생존",33,8.81
34,바이올렛 에버가든 - 극장판 -,"수상작,드라마",전쟁 후 편지 대필 서비스가 쇠퇴해가는 시대. 여전히 누군가를 그리워하며 살아가는 바이올렛의 이야기.,https://myanimelist.net/images/anime/1825/110716l.jpg,"수상작,드라마",34,8.8
35,빈란드 사가 2기,"액션,모험,드라마",가족을 잃고 노예가 된 아이나르. 농장에서 토르핀을 만나 삶의 의미를 찾아가는 평화의 여정.,https://myanimelist.net/images/anime/1170/124312l.jpg,"액션,모험,드라마,잔혹,역사",35,8.79
36,너의 이름은.,"수상작,드라마",도쿄의 소년 타키와 시골 소녀 미츠하. 서로 몸이 바뀌는 현상을 통해 이어지는 운명적인 인연.,https://myanimelist.net/images/anime/5/87048l.jpg,"수상작,드라마",36,8.78
37,내일의 죠 2,"드라마,스포츠",비극 후 방황하던 죠가 다시 복싱의 세계로 복귀한다. 자신의 한계를 극복하려는 처절한 사투.,https://myanimelist.net/images/anime/3/45028l.jpg,"드라마,스포츠,격투 스포츠",37,8.77
38,은혼. 은빛 영혼 편,"액션,코미디,SF",우츠로의 정체가 밝혀지고 지구를 전장으로 한 행성 간 전쟁이 시작된다. 해결사의 마지막 반격.,https://myanimelist.net/images/anime/12/89603l.jpg,"액션,코미디,SF,개그,역사,패러디,사무라이",38,8.76
39,진격의 거인 파이널 시즌,"액션,드라마,서스펜스",마레와의 전쟁으로 구도가 바뀌는 세계. 에렌 예거와 조사병단의 마지막 복수와 선택.,https://myanimelist.net/images/anime/1000/110531l.jpg,"액션,드라마,긴장감,잔혹,전쟁,생존",39,8.75
40,위국일기,드라마,부모를 잃은 소녀 아사와 성격이 정반대인 이모 마키오의 기묘한 동거 생활과 성장 드라마.,https://myanimelist.net/images/anime/1791/154233l.jpg,드라마,40,8.74
41,모브사이코 100 II,"액션,코미디,초자연",강력한 초능력을 가졌지만 평범함을 꿈꾸는 모브. 자아를 찾아가는 과정에서의 갈등과 성장.,https://myanimelist.net/images/anime/1918/96303l.jpg,"액션,코미디,초자연",41,8.73
42,키즈모노가타리 III 냉혈 편,"액션,미스터리,초자연",흡혈귀가 된 아라라기. 다시 인간으로 돌아가기 위한 마지막 전투와 마주하게 되는 잔혹한 진실.,https://myanimelist.net/images/anime/1084/112813l.jpg,"액션,미스터리,초자연,뱀파이어",42,8.72
43,빈란드 사가,"액션,모험,드라마",아버지의 원수를 갚기 위해 전쟁터를 누비는 토르핀. 바이킹 시대를 배경으로 한 복수극.,https://myanimelist.net/images/anime/1500/103005l.jpg,"액션,모험,드라마,잔혹,역사",43,8.71
44,더 파이팅,스포츠,따돌림당하던 소년 잇포가 복싱을 만나 챔피언으로 성장해가는 뜨거운 스포츠 드라마.,https://myanimelist.net/images/anime/4/86334l.jpg,"스포츠,격투 스포츠",44,8.7
45,하이큐!! 3기,스포츠,전국 대회를 향한 카라스노 고교의 도전. 최강 시라토리자와 학원과의 치열한 승부.,https://myanimelist.net/images/anime/7/81992l.jpg,"스포츠,학교,팀 스포츠",45,8.69
46,센과 치히로의 행방불명,"모험,수상작,판타지",신비로운 세계로 들어간 소녀 치히로. 돼지로 변한 부모님을 구하고 자신의 이름을 되찾는 모험.,https://myanimelist.net/images/anime/6/79597l.jpg,"모험,수상작,판타지,신화",46,8.68
47,진격의 거인 파이널 시즌 2부,"액션,드라마,서스펜스",운명을 바꾸기 위해 폭주하는 에렌 예거. 증오가 폭발하며 세계는 파멸로 향하기 시작한다.,https://myanimelist.net/images/anime/1948/120625l.jpg,"액션,드라마,긴장감,잔혹,전쟁,생존",47,8.67
48,모노가타리 시리즈 2nd Season,"코미디,미스터리,로맨스,초자연",졸업을 앞둔 아라라기와 주변 인물들에게 일어나는 괴이 현상들. 상처를 마주하며 해결하는 이야기.,https://myanimelist.net/images/anime/1807/121534l.jpg,"코미디,미스터리,로맨스,초자연,뱀파이어",48,8.66
49,타코피의 원죄,"드라마,SF",소녀 시즈카를 위해 행복을 전파하러 온 외계인 타코피. 하지만 순수한 마음이 비극으로 이어진다.,https://myanimelist.net/images/anime/1182/149879l.jpg,"드라마,SF,심리,타임슬립",49,8.65
50,카우보이 비밥,"액션,수상작,SF","2071년 우주, 현상금 사냥꾼 스파이크와 제트의 활약. 과거의 상처와 고독을 담은 하드보일드 명작.",https://myanimelist.net/images/anime/4/19644l.jpg,"액션,수상작,SF,성인 지향,우주",50,8.64
51,울려라! 유포니엄 3,드라마,전국 대회 금메달을 목표로 하는 키타우지 고교 취주악부. 졸업을 앞둔 쿠미코의 갈등과 성장.,https://myanimelist.net/images/anime/1216/142086l.jpg,"드라마,음악,공연 예술,학교",51,8.63
52,봇치 더 록!,코미디,소심한 소녀 히토리가 밴드에 합류하며 음악을 통해 세상을 향해 나아가는 성장 이야기.,https://myanimelist.net/images/anime/1448/127956l.jpg,"코미디,미소녀 일상물,음악",52,8.62
53,킹덤 4기,액션,진나라 내부의 정치 싸움이 절정에 달한다. 왕 영정과 여불위의 피할 수 없는 정면 대결.,https://myanimelist.net/images/anime/1566/122794l.jpg,"액션,역사,전쟁",53,8.61
54,원피스,"액션,모험,판타지",해적왕을 꿈꾸는 루피와 동료들의 모험. 전설의 보물 원피스를 찾기 위한 위대한 항로의 여정.,https://myanimelist.net/images/anime/1244/138851l.jpg,"액션,모험,판타지",54,8.6
55,최애의 아이 3기,드라마,복수와 성공 사이에서 갈등하는 아쿠아. 루비의 아이돌 활동이 본격화되며 진실에 다가간다.,https://myanimelist.net/images/anime/1979/153329l.jpg,"드라마,환생,연예계",55,8.59
56,아이돌 (YOASOBI),"",애니메이션 [최애의 아이] 오프닝 테마곡인 YOASOBI의 '아이돌' 공식 뮤직비디오.,https://myanimelist.net/images/anime/1921/135489l.jpg,음악,56,8.58
57,킹덤 5기,액션,킹덤의 다섯 번째 시즌. 중원 통일을 향한 진나라 군대의 전략적인 전투가 계속된다.,https://myanimelist.net/images/anime/1050/139641l.jpg,"액션,역사,전쟁",57,8.57
58,치: 지구의 운동에 대하여,드라마,"15세기 폴란드, 종교의 억압 속에서도 지동설을 증명하려는 사람들의 신념과 탐구 정신.",https://myanimelist.net/images/anime/1749/145922l.jpg,"드라마,역사",58,8.56
59,카구야 님은 고백받고 싶어 -첫 키스는 끝나지 않아-,"코미디,드라마,로맨스",첫 키스 후 혼란스러운 카구야와 시로가네. 크리스마스를 배경으로 두 사람의 관계가 진전된다.,https://myanimelist.net/images/anime/1670/130060l.jpg,"코미디,드라마,로맨스,학교",59,8.55
60,충사 속장 후편,"모험,미스터리,일상,초자연",신비로운 존재 '벌레'가 일으키는 기이한 사건들을 해결하며 여행하는 충사 깅코의 이야기.,https://myanimelist.net/images/anime/9/68095l.jpg,"모험,미스터리,일상,초자연,성인 지향,역사,치유물",60,8.54
61,모브사이코 100 III,"액션,코미디,초자연",평범한 일상 속 모브. 하지만 거대한 신수가 마을에 나타나며 자신의 힘을 다시 마주한다.,https://myanimelist.net/images/anime/1228/125011l.jpg,"액션,코미디,초자연",61,8.53
62,86 -에이티식스- 2부,"드라마,SF",격렬한 전장 후 살아남은 일행. 새로운 연방군 소속으로 다시 한번 동료들과 세계를 위해 싸운다.,https://myanimelist.net/images/anime/1321/117508l.jpg,"드라마,SF,로봇,전쟁",62,8.52
63,나의 히어로 아카데미아 파이널 시즌,액션,빌런과 히어로의 전면전. 절망적인 상황 속에서 평화의 상징을 지키기 위한 데쿠의 사투.,https://myanimelist.net/images/anime/1959/151055l.jpg,"액션,학교,초능력",63,8.51
64,코드 기아스 반역의 를르슈,"수상작,드라마,SF",나라를 잃은 를르슈가 초능력을 얻어 세계를 파괴하고 다시 세우려 하는 피카레스크 복수극.,https://myanimelist.net/images/anime/1032/135088l.jpg,"수상작,드라마,SF,로봇,전쟁,학교,초능력",64,8.5
65,더 퍼스트 슬램덩크,"수상작,스포츠",송태섭의 과거와 함께 산왕 공고와의 치열한 사투를 역동적으로 그린 스포츠 애니메이션.,https://myanimelist.net/images/anime/1745/129284l.jpg,"수상작,스포츠,학교,팀 스포츠",65,8.49
66,블리치: 천년혈전 편 - 결별담 -,"액션,모험,초자연",습격 후 반격을 준비하는 사신들. 이치고는 더 강력한 힘을 얻기 위해 혹독한 수련을 시작한다.,https://myanimelist.net/images/anime/1164/138058l.jpg,"액션,모험,초자연",66,8.48
67,고깔모자의 아틀리에,판타지,마법을 동경하던 코코가 우연히 마법을 배우게 되며 마법사가 되기 위해 떠나는 판타지 여정.,https://myanimelist.net/images/anime/1726/155542l.jpg,판타지,67,8.47
68,쇼와 겐로쿠 라쿠고 심중,드라마,사라져가는 전통 예술 '라쿠고'를 지키려는 사람들의 인생과 세대교체를 다룬 인간 드라마.,https://myanimelist.net/images/anime/1493/124765l.jpg,"드라마,성인 지향,역사,다각관계,공연 예술",68,8.46
69,시간대리인,"드라마,미스터리,서스펜스",사진 속으로 들어가는 능력을 가진 두 청년. 의뢰인의 소원을 위해 과거 사건들을 해결한다.,https://myanimelist.net/images/anime/1135/114867l.jpg,"드라마,미스터리,긴장감,성인 지향,초능력,타임슬립",69,8.45
70,주술회전 2기,"액션,초자연","고죠와 게토의 과거 시절, 그리고 현재의 시부야를 배경으로 펼쳐지는 주술사들의 처절한 전투.",https://myanimelist.net/images/anime/1792/138022l.jpg,"액션,초자연,잔혹,학교",70,8.44
71,내 마음의 위험한 녀석 2기,"코미디,로맨스",마음을 확인하며 다가가는 이치카와와 야마다. 풋풋한 로맨스와 두 사람의 성장 이야기.,https://myanimelist.net/images/anime/1643/138581l.jpg,"코미디,로맨스,학교",71,8.43
72,충사 속장 전편,"모험,미스터리,일상,초자연",기이한 생명체 '벌레'와 인간의 공존을 돕기 위해 여행하는 깅코의 신비로운 모험담.,https://myanimelist.net/images/anime/13/58533l.jpg,"모험,미스터리,일상,초자연,성인 지향,역사,치유물",72,8.42
73,바이올렛 에버가든,드라마,병기로 자란 소녀 바이올렛이 대필 작가가 되어 타인의 진심을 전달하며 사랑을 깨달아가는 이야기.,https://myanimelist.net/images/anime/1795/95088l.jpg,드라마,73,8.41
74,바람의 검심: 추억편,"액션,드라마,로맨스","전란의 시대, '칼잡이 발도제'라 불렸던 켄신의 과거와 비극적인 사랑을 다룬 명작.",https://myanimelist.net/images/anime/1656/137618l.jpg,"액션,드라마,로맨스,성인 지향,역사,사무라이",74,8.4
75,귀멸의 칼날: 환락의 거리 편,"액션,초자연",유곽에 숨어든 상현 도깨비를 토벌하기 위해 벌이는 탄지로 일행의 화려하고 역동적인 전투.,https://myanimelist.net/images/anime/1908/120036l.jpg,"액션,초자연,역사",75,8.39
76,우마무스메 신데렐라 그레이 2부,"드라마,스포츠",시골에서 온 오구리 캡. 최고의 자리를 위해 라이벌 타마모 크로스와 격돌하는 뜨거운 레이스.,https://myanimelist.net/images/anime/1120/152280l.jpg,"드라마,스포츠,의인화,레이스",76,8.38
77,투 비 히어로 X,액션,신뢰를 수치화하여 초능력을 얻는 세계. 최고의 영웅 자리를 노리는 사람들의 액션 판타지.,https://myanimelist.net/images/anime/1492/150628l.jpg,"액션,초능력",77,8.37
78,GTO (반항하지마),코미디,전직 폭주족 오니즈카가 문제아 반의 담임이 되어 자신만의 방식으로 학생들을 선도하는 코미디.,https://myanimelist.net/images/anime/13/11460l.jpg,"코미디,불량배,학교,직장",78,8.36
79,킹덤 6기,액션,천하대장군을 꿈꾸는 신이 진나라 군대를 이끌고 조나라 요충지를 공략하는 장대한 전쟁.,https://myanimelist.net/images/anime/1282/151476l.jpg,"액션,역사,전쟁",79,8.35
80,귀멸의 칼날: 무한성 편 제1부,"액션,수상작,초자연",도깨비 본거지 '무한성'에서 시작되는 최종 국면. 귀살대와 무잔 일당의 운명을 건 마지막 결전.,https://myanimelist.net/images/anime/1681/148216l.jpg,"액션,수상작,초자연,역사",80,8.34
81,블리치: 천년혈전 편 - 상극담 -,"액션,모험,초자연",세계의 균형을 깨뜨리려는 유하바하와 이를 막으려는 이치고 일행의 신급 대결.,https://myanimelist.net/images/anime/1595/144074l.jpg,"액션,모험,초자연",81,8.33
